Sector Name	Sector Carrier Name	Switch ID	CGI	Carrier Id	Vendor	Antenna 1	Antenna 2	Antenna 3	MCC	MNC	PCI	LTE Mode	TAC	DL Bandwidth	DL RB	UL Bandwidth	UL RB	DL Channel	UL Channel	Cell Radius	Cell Size	Cell Total Power	Reference Signal Power	PSS Power	SSS Power	PBCH Power	PCFICH Power	Qrxlevmin	QQualMin	SIntraSearch	Preamble cyclic shift	Root Sequence Index	IoT Type	A2 RSRP	A2 RSRQ	B1 UMTS RSCP	B1 UMTS EcNo	B1 GSM RSSI	B2 UMTS RSCP	B2 UMTS EcNo	B2 GSM RSSI	B2 UMTS RSRP	B2 UMTS RSRQ	B2 GSM RSRP	B2 GSM RSRQ	Provisioning Params
LF_KO_E_F8_OM_HOSPA_A	1018-925929-21-1	3035691	404031237037845	3620	ZTE	LF_KO_E_F8_OM_HOSPA_A/1			404	31	329	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	433	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5929|eNB(logical)=5929|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HOSPB_B	1018-925929-22-1	3035693	404031237037846	3620	ZTE	LF_KO_E_F8_OM_HOSPB_B/1			404	31	327	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	273	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5929|eNB(logical)=5929|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HOSPC_C	1018-925929-23-1	3035695	404031237037847	3620	ZTE	LF_KO_E_F8_OM_HOSPC_C/1			404	31	328	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	118	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5929|eNB(logical)=5929|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_HRTGA_A	1018-910804-1-1	2333187	404031233165825	1366	ZTE	LF_KO_E_F3_OM_HRTGA_A/1			404	31	27	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	448	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=4557|eNB(logical)=4557|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_HRTGB_B	1018-910804-2-1	2333189	404031233165826	1366	ZTE	LF_KO_E_F3_OM_HRTGB_B/1			404	31	28	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	452	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=4557|eNB(logical)=4557|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_HRTGA_A	1018-910804-21-1	2333227	404031233165845	3620	ZTE	LF_KO_E_F8_OM_HRTGA_A/1			404	31	27	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	170	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=4557|eNB(logical)=4557|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HRTGB_B	1018-910804-22-1	2333229	404031233165846	3620	ZTE	LF_KO_E_F8_OM_HRTGB_B/1			404	31	28	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	238	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=4557|eNB(logical)=4557|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_HSNPA_A	1018-910515-1-1	1581571	404031233091841	1366	ZTE	LF_KO_E_F3_OM_HSNPA_A/1			404	31	381	FDD	12	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	160	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3089|eNB(logical)=3089|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_HSNPB_B	1018-910515-2-1	1581573	404031233091842	1366	ZTE	LF_KO_E_F3_OM_HSNPB_B/1			404	31	382	FDD	12	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	176	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3089|eNB(logical)=3089|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_HSNPC_C	1018-910515-3-1	1581575	404031233091843	1366	ZTE	LF_KO_E_F3_OM_HSNPC_C/1			404	31	383	FDD	12	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	180	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3089|eNB(logical)=3089|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_HSNPA_A	1018-910515-21-1	1581611	404031233091861	3620	ZTE	LF_KO_E_F8_OM_HSNPA_A/1			404	31	381	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	32	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3089|eNB(logical)=3089|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HSNPB_B	1018-910515-22-1	1581613	404031233091862	3620	ZTE	LF_KO_E_F8_OM_HSNPB_B/1			404	31	382	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	10	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3089|eNB(logical)=3089|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HSNPC_C	1018-910515-23-1	1581615	404031233091863	3620	ZTE	LF_KO_E_F8_OM_HSNPC_C/1			404	31	383	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	149	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3089|eNB(logical)=3089|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_HTGCA_A	1018-923492-1-1	1787907	404031236413953	1366	ZTE	LF_KO_E_F3_OM_HTGCA_A/1			404	31	258	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	560	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3492|eNB(logical)=3492|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_HTGCB_B	1018-923492-2-1	1787909	404031236413954	1366	ZTE	LF_KO_E_F3_OM_HTGCB_B/1			404	31	259	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	564	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3492|eNB(logical)=3492|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_HTGCC_C	1018-923492-3-1	1787911	404031236413955	1366	ZTE	LF_KO_E_F3_OM_HTGCC_C/1			404	31	260	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	568	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3492|eNB(logical)=3492|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_HTGCA_A	1018-923492-21-1	1787947	404031236413973	3620	ZTE	LF_KO_E_F8_OM_HTGCA_A/1			404	31	258	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	83	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3492|eNB(logical)=3492|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HTGCB_B	1018-923492-22-1	1787949	404031236413974	3620	ZTE	LF_KO_E_F8_OM_HTGCB_B/1			404	31	259	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	234	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3492|eNB(logical)=3492|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_HTGCC_C	1018-923492-23-1	1787951	404031236413975	3620	ZTE	LF_KO_E_F8_OM_HTGCC_C/1			404	31	260	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	387	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3492|eNB(logical)=3492|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_JBRGA_A	1018-913379-1-1	2801155	404031233825025	1366	ZTE	LF_KO_E_F3_OM_JBRGA_A/1			404	31	150	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	764	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5471|eNB(logical)=5471|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_JBRGB_B	1018-913379-2-1	2801157	404031233825026	1366	ZTE	LF_KO_E_F3_OM_JBRGB_B/1			404	31	151	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	768	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5471|eNB(logical)=5471|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_JBRGC_C	1018-913379-3-1	2801159	404031233825027	1366	ZTE	LF_KO_E_F3_OM_JBRGC_C/1			404	31	152	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	772	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5471|eNB(logical)=5471|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_JBRGA_A	1018-913379-21-1	2801195	404031233825045	3620	ZTE	LF_KO_E_F8_OM_JBRGA_A/1			404	31	150	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	792	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5471|eNB(logical)=5471|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_JBRGB_B	1018-913379-22-1	2801197	404031233825046	3620	ZTE	LF_KO_E_F8_OM_JBRGB_B/1			404	31	151	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	449	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5471|eNB(logical)=5471|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_JBRGC_C	1018-913379-23-1	2801199	404031233825047	3620	ZTE	LF_KO_E_F8_OM_JBRGC_C/1			404	31	152	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	829	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5471|eNB(logical)=5471|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_JGGDA_A	1018-925475-1-1	2803203	404031236921601	1366	ZTE	LF_KO_E_F3_OM_JGGDA_A/1			404	31	435	FDD	12	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	160	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5475|eNB(logical)=5475|cell=0|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_JGGDB_B	1018-925475-2-1	2803205	404031236921602	1366	ZTE	LF_KO_E_F3_OM_JGGDB_B/1			404	31	436	FDD	12	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	164	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5475|eNB(logical)=5475|cell=1|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_JGGDC_C	1018-925475-3-1	2803207	404031236921603	1366	ZTE	LF_KO_E_F3_OM_JGGDC_C/1			404	31	437	FDD	12	5.0	25	5.0	25	1366	19366	9.8	Outdoor Macro	47.8	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	168	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5475|eNB(logical)=5475|cell=2|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_JGGDA_A	1018-925475-21-1	2803243	404031236921621	3620	ZTE	LF_KO_E_F8_OM_JGGDA_A/1			404	31	435	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	331	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5475|eNB(logical)=5475|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_JGGDB_B	1018-925475-22-1	2803245	404031236921622	3620	ZTE	LF_KO_E_F8_OM_JGGDB_B/1			404	31	436	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	673	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5475|eNB(logical)=5475|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_JGGDC_C	1018-925475-23-1	2803247	404031236921623	3620	ZTE	LF_KO_E_F8_OM_JGGDC_C/1			404	31	437	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	17.4	1.5	1.5	0.0	1.0	-124	-19	44	10	820	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=5475|eNB(logical)=5475|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_KBDRA_A	1018-910614-1-1	1809923	404031233117185	1366	ZTE	LF_KO_E_F3_OM_KBDRA_A/1			404	31	32	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	552	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3535|eNB(logical)=3535|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_KBDRB_B	1018-910614-2-1	1809925	404031233117186	1366	ZTE	LF_KO_E_F3_OM_KBDRB_B/1			404	31	30	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	544	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3535|eNB(logical)=3535|cell=2|Local Cell id=2|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F3_OM_KBDRC_C	1018-910614-3-1	1809927	404031233117187	1366	ZTE	LF_KO_E_F3_OM_KBDRC_C/1			404	31	31	FDD	12	5.0	25	5.0	25	1366	19366	0.55	Outdoor Macro	49.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	8	548	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3535|eNB(logical)=3535|cell=3|Local Cell id=3|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
LF_KO_E_F8_OM_KBDRA_A	1018-910614-21-1	1809963	404031233117205	3620	ZTE	LF_KO_E_F8_OM_KBDRA_A/1			404	31	32	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	84	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3535|eNB(logical)=3535|cell=21|Local Cell id=21|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_KBDRB_B	1018-910614-22-1	1809965	404031233117206	3620	ZTE	LF_KO_E_F8_OM_KBDRB_B/1			404	31	30	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	259	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3535|eNB(logical)=3535|cell=22|Local Cell id=22|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F8_OM_KBDRC_C	1018-910614-23-1	1809967	404031233117207	3620	ZTE	LF_KO_E_F8_OM_KBDRC_C/1			404	31	31	FDD	12	3.0	15	3.0	15	3620	21620	0.55	Outdoor Macro	46.0	21.2	1.5	1.5	0.0	1.0	-124	-19	44	10	397	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3535|eNB(logical)=3535|cell=23|Local Cell id=23|mcc=404|mnc=31|earfcnDl=942.0|earfcnUl=897.0|freqBand=8|TAC=12|bandWidthDl=1|bandWidthUl=1
LF_KO_E_F3_OM_KBIEA_A	1018-910779-1-1	1725443	404031233159425	1366	ZTE	LF_KO_E_F3_OM_KBIEA_A/1			404	31	429	FDD	12	5.0	25	5.0	25	1366	19366	14.0	Outdoor Macro	49.0	18.2	1.5	1.5	0.0	1.0	-124	-19	44	8	361	Non IoT	-138.0	-15.0	-90.0	-10.0	-95.0	-86.0	-8.0	-47.0	-138.0	-11.0	-138.0	-11.0	Network/PLMN=ZTE_NRM_ROOT|Area=1018|eNB(physical)=3370|eNB(logical)=3370|cell=1|Local Cell id=1|mcc=404|mnc=31|earfcnDl=1821.6|earfcnUl=1726.6|freqBand=3|TAC=12|bandWidthDl=2|bandWidthUl=2
